Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
31453280,854367,0,0.23,5.07,58716896816.54,0,-2.2,0,0,3241,
31453680,854357,0,0.23,5.07,58716252317.73,0,-2.2,0,0,3241,
31454080,854348,0,0.23,5.07,58715607786.49,0,-2.2,0,0,3241,
31454480,854338,0,0.23,5.07,58714963222.75,0,-2.2,0,0,3241,
31454880,854329,0,0.23,5.07,58714318626.51,0,-2.2,0,0,3241,
31455280,854320,0,0.23,5.07,58713673997.85,0,-2.2,0,0,3241,
31455680,854310,0,0.23,5.07,58713029336.67,0,-2.2,0,0,3241,
31456080,854301,0,0.23,5.07,58712384642.99,0,-2.2,0,0,3241,
31456480,854291,0,0.23,5.07,58711739916.85,0,-2.2,0,0,3241,
31456880,854282,0,0.23,5.07,58711095158.23,0,-2.2,0,0,3241,
31457280,854272,0,0.23,5.07,58710450367.17,0,-2.2,0,0,3241,
31457680,854263,0,0.23,5.07,58709805543.57,0,-2.2,0,0,3241,
31458080,854254,0,0.23,5.07,58709160687.53,0,-2.2,0,0,3241,
31458480,854244,0,0.23,5.07,58708515799,0,-2.2,0,0,3242,
31458880,854235,0,0.23,5.07,58707870877.97,0,-2.2,0,0,3242,
31459280,854225,0,0.23,5.07,58707225924.47,0,-2.2,0,0,3242,
31459680,854216,0,0.23,5.07,58706580938.47,0,-2.2,0,0,3242,
31460080,854206,0,0.23,5.07,58705935919.99,0,-2.2,0,0,3242,
31460480,854197,0,0.23,5.07,58705290869.04,0,-2.2,0,0,3242,
31460880,854188,0,0.23,5.07,58704645785.59,0,-2.21,0,0,3242,
31461280,854178,0,0.23,5.07,58704000669.65,0,-2.21,0,0,3242,
31461680,854169,0,0.23,5.07,58703355521.25,0,-2.21,0,0,3242,
31462080,854159,0,0.23,5.07,58702710340.34,0,-2.21,0,0,3242,
31462480,854150,0,0.23,5.07,58702065126.96,0,-2.21,0,0,3242,
31462880,854140,0,0.23,5.07,58701419881.1,0,-2.21,0,0,3242,
31463280,854131,0,0.23,5.07,58700774602.73,0,-2.21,0,0,3242,
31463680,854121,0,0.23,5.07,58700129291.89,0,-2.21,0,0,3242,
31464080,854112,0,0.23,5.07,58699483948.53,0,-2.21,0,0,3242,
31464480,854103,0,0.23,5.07,58698838572.69,0,-2.21,0,0,3243,
31464880,854093,0,0.23,5.07,58698193164.39,0,-2.21,0,0,3243,
31465280,854084,0,0.23,5.07,58697547723.56,0,-2.21,0,0,3243,
31465680,854074,0,0.23,5.07,58696902250.26,0,-2.21,0,0,3243,
31466080,854065,0,0.23,5.07,58696256744.49,0,-2.21,0,0,3243,
31466480,854055,0,0.23,5.07,58695611206.19,0,-2.21,0,0,3243,
31466880,854046,0,0.23,5.07,58694965635.42,0,-2.21,0,0,3243,
31467280,854036,0,0.23,5.07,58694320032.14,0,-2.21,0,0,3243,
31467680,854027,0,0.23,5.07,58693674396.37,0,-2.21,0,0,3243,
31468080,854018,0,0.23,5.07,58693028728.13,0,-2.21,0,0,3243,
31468480,854008,0,0.23,5.07,58692383027.36,0,-2.21,0,0,3243,
31468880,853999,0,0.23,5.07,58691737294.13,0,-2.21,0,0,3243,
31469280,853989,0,0.23,5.07,58691091528.37,0,-2.21,0,0,3243,
31469680,853980,0,0.23,5.07,58690445730.17,0,-2.21,0,0,3243,
31470080,853970,0,0.23,5.07,58689799899.41,0,-2.21,0,0,3243,
31470480,853961,0,0.23,5.07,58689154036.2,0,-2.21,0,0,3244,
31470880,853951,0,0.23,5.07,58688508140.48,0,-2.21,0,0,3244,
31471280,853942,0,0.23,5.07,58687862212.23,0,-2.21,0,0,3244,
31471680,853932,0,0.23,5.07,58687216251.5,0,-2.21,0,0,3244,
31472080,853923,0,0.23,5.07,58686570258.29,0,-2.21,0,0,3244,
31472480,853914,0,0.23,5.07,58685924232.56,0,-2.21,0,0,3244,
31472880,853904,0,0.23,5.07,58685278174.34,0,-2.21,0,0,3244,
31473280,853895,0,0.23,5.07,58684632083.65,0,-2.21,0,0,3244,
31473680,853885,0,0.23,5.07,58683985960.41,0,-2.21,0,0,3244,
31474080,853876,0,0.23,5.07,58683339804.71,0,-2.21,0,0,3244,
31474480,853866,0,0.23,5.07,58682693616.47,0,-2.21,0,0,3244,
31474880,853857,0,0.23,5.07,58682047395.75,0,-2.21,0,0,3244,
31475280,853847,0,0.23,5.07,58681401142.55,0,-2.21,0,0,3244,
31475680,853838,0,0.23,5.07,58680754856.82,0,-2.21,0,0,3244,
31476080,853828,0,0.23,5.07,58680108538.59,0,-2.21,0,0,3244,
31476480,853819,0,0.23,5.07,58679462187.84,0,-2.21,0,0,3245,
31476880,853810,0,0.23,5.07,58678815804.61,0,-2.21,0,0,3245,
31477280,853800,0,0.23,5.07,58678169388.88,0,-2.21,0,0,3245,
31477680,853791,0,0.23,5.07,58677522940.63,0,-2.21,0,0,3245,
31478080,853781,0,0.23,5.07,58676876459.85,0,-2.21,0,0,3245,
31478480,853772,0,0.23,5.07,58676229946.62,0,-2.21,0,0,3245,
31478880,853762,0,0.23,5.07,58675583400.85,0,-2.21,0,0,3245,
31479280,853753,0,0.23,5.07,58674936822.57,0,-2.21,0,0,3245,
31479680,853743,0,0.23,5.07,58674290211.78,0,-2.21,0,0,3245,
31480080,853734,0,0.23,5.07,58673643568.51,0,-2.21,0,0,3245,
31480480,853724,0,0.23,5.07,58672996892.71,0,-2.21,0,0,3245,
31480880,853715,0,0.23,5.07,58672350184.41,0,-2.21,0,0,3245,
31481280,853706,0,0.23,5.07,58671703443.58,0,-2.21,0,0,3245,
31481680,853696,0,0.23,5.07,58671056670.26,0,-2.21,0,0,3245,
31482080,853687,0,0.23,5.07,58670409864.4,0,-2.21,0,0,3246,
31482480,853677,0,0.23,5.07,58669763026.05,0,-2.21,0,0,3246,
31482880,853668,0,0.23,5.07,58669116155.21,0,-2.21,0,0,3246,
31483280,853658,0,0.23,5.07,58668469251.83,0,-2.21,0,0,3246,
31483680,853649,0,0.23,5.07,58667822315.96,0,-2.21,0,0,3246,
31484080,853639,0,0.23,5.07,58667175347.55,0,-2.21,0,0,3246,
31484480,853630,0,0.23,5.07,58666528346.64,0,-2.21,0,0,3246,
31484880,853620,0,0.23,5.07,58665881313.25,0,-2.21,0,0,3246,
31485280,853611,0,0.23,5.07,58665234247.31,0,-2.21,0,0,3246,
31485680,853601,0,0.23,5.07,58664587148.83,0,-2.21,0,0,3246,
31486080,853592,0,0.23,5.07,58663940017.9,0,-2.21,0,0,3246,
31486480,853582,0,0.23,5.07,58663292854.39,0,-2.21,0,0,3246,
31486880,853573,0,0.23,5.07,58662645658.42,0,-2.21,0,0,3246,
31487280,853563,0,0.23,5.07,58661998429.88,0,-2.21,0,0,3246,
31487680,853554,0,0.23,5.07,58661351168.87,0,-2.21,0,0,3246,
31488080,853544,0,0.23,5.07,58660703875.33,0,-2.21,0,0,3247,
31488480,853535,0,0.23,5.07,58660056549.24,0,-2.21,0,0,3247,
31488880,853526,0,0.23,5.07,58659409190.64,0,-2.21,0,0,3247,
31489280,853516,0,0.23,5.07,58658761799.56,0,-2.21,0,0,3247,
31489680,853507,0,0.23,5.07,58658114375.93,0,-2.21,0,0,3247,
31490080,853497,0,0.23,5.07,58657466919.79,0,-2.21,0,0,3247,
31490480,853488,0,0.23,5.07,58656819431.12,0,-2.21,0,0,3247,
31490880,853478,0,0.23,5.07,58656171909.94,0,-2.21,0,0,3247,
31491280,853469,0,0.23,5.07,58655524356.22,0,-2.21,0,0,3247,
31491680,853459,0,0.23,5.07,58654876770,0,-2.21,0,0,3247,
31492080,853450,0,0.23,5.07,58654229151.26,0,-2.21,0,0,3247,
31492480,853440,0,0.23,5.07,58653581499.99,0,-2.21,0,0,3247,
31492880,853431,0,0.23,5.07,58652933816.18,0,-2.21,0,0,3247,
31493280,853421,0,0.23,5.07,58652286099.86,0,-2.21,0,0,3247,
31493680,853412,0,0.23,5.07,58651638351.02,0,-2.21,0,0,3247,
31494080,853402,0,0.23,5.07,58650990569.65,0,-2.21,0,0,3248,
31494480,853393,0,0.23,5.07,58650342755.77,0,-2.21,0,0,3248,
31494880,853383,0,0.23,5.07,58649694909.35,0,-2.21,0,0,3248,
31495280,853374,0,0.23,5.07,58649047030.41,0,-2.21,0,0,3248,
31495680,853364,0,0.23,5.07,58648399118.92,0,-2.21,0,0,3248,
31496080,853355,0,0.23,5.07,58647751174.93,0,-2.21,0,0,3248,
31496480,853346,0,0.23,5.07,58647103198.39,0,-2.21,0,0,3248,
31496880,853336,0,0.23,5.07,58646455189.34,0,-2.21,0,0,3248,
31497280,853326,0,0.23,5.07,58645807147.74,0,-2.21,0,0,3248,
31497680,853317,0,0.23,5.07,58645159073.63,0,-2.21,0,0,3248,
31498080,853308,0,0.23,5.07,58644510967.01,0,-2.21,0,0,3248,
31498480,853298,0,0.23,5.07,58643862827.83,0,-2.21,0,0,3248,
31498880,853289,0,0.23,5.07,58643214656.11,0,-2.21,0,0,3248,
31499280,853279,0,0.23,5.07,58642566451.88,0,-2.21,0,0,3248,
31499680,853270,0,0.23,5.07,58641918215.13,0,-2.21,0,0,3248,
31500080,853260,0,0.23,5.07,58641269945.82,0,-2.21,0,0,3249,
31500480,853251,0,0.23,5.07,58640621644.02,0,-2.21,0,0,3249,
31500880,853241,0,0.23,5.07,58639973309.65,0,-2.21,0,0,3249,
31501280,853232,0,0.23,5.07,58639324942.73,0,-2.21,0,0,3249,
31501680,853222,0,0.23,5.07,58638676543.29,0,-2.21,0,0,3249,
31502080,853213,0,0.23,5.07,58638028111.35,0,-2.21,0,0,3249,
31502480,853203,0,0.23,5.07,58637379646.84,0,-2.21,0,0,3249,
31502880,853194,0,0.23,5.07,58636731149.82,0,-2.21,0,0,3249,
31503280,853184,0,0.23,5.07,58636082620.24,0,-2.21,0,0,3249,
31503680,853175,0,0.23,5.07,58635434058.15,0,-2.21,0,0,3249,
31504080,853165,0,0.23,5.07,58634785463.51,0,-2.21,0,0,3249,
31504480,853156,0,0.23,5.07,58634136836.29,0,-2.21,0,0,3249,
31504880,853146,0,0.23,5.07,58633488176.61,0,-2.21,0,0,3249,
31505280,853137,0,0.23,5.07,58632839484.32,0,-2.21,0,0,3249,
31505680,853127,0,0.23,5.07,58632190759.57,0,-2.21,0,0,3249,
31506080,853118,0,0.23,5.07,58631542002.21,0,-2.21,0,0,3250,
31506480,853108,0,0.23,5.07,58630893212.32,0,-2.21,0,0,3250,
31506880,853099,0,0.23,5.07,58630244389.92,0,-2.21,0,0,3250,
31507280,853089,0,0.23,5.07,58629595534.97,0,-2.21,0,0,3250,
31507680,853080,0,0.23,5.07,58628946647.48,0,-2.21,0,0,3250,
31508080,853070,0,0.23,5.07,58628297727.44,0,-2.21,0,0,3250,
31508480,853061,0,0.23,5.07,58627648774.88,0,-2.21,0,0,3250,
31508880,853051,0,0.23,5.07,58626999789.74,0,-2.21,0,0,3250,
31509280,853042,0,0.23,5.07,58626350772.1,0,-2.21,0,0,3250,
31509680,853032,0,0.23,5.07,58625701721.89,0,-2.21,0,0,3250,
31510080,853023,0,0.23,5.07,58625052639.11,0,-2.21,0,0,3250,
31510480,853013,0,0.23,5.07,58624403523.81,0,-2.21,0,0,3250,
31510880,853004,0,0.23,5.07,58623754375.99,0,-2.21,0,0,3250,
31511280,852994,0,0.23,5.07,58623105195.6,0,-2.21,0,0,3250,
31511680,852985,0,0.23,5.07,58622455982.69,0,-2.21,0,0,3250,
31512080,852975,0,0.23,5.07,58621806737.21,0,-2.21,0,0,3251,
31512480,852966,0,0.23,5.07,58621157459.16,0,-2.21,0,0,3251,
31512880,852956,0,0.23,5.07,58620508148.59,0,-2.21,0,0,3251,
31513280,852947,0,0.23,5.07,58619858805.49,0,-2.21,0,0,3251,
31513680,852937,0,0.23,5.07,58619209429.82,0,-2.21,0,0,3251,
31514080,852928,0,0.23,5.07,58618560021.6,0,-2.21,0,0,3251,
31514480,852918,0,0.23,5.07,58617910580.84,0,-2.21,0,0,3251,
31514880,852909,0,0.23,5.07,58617261107.49,0,-2.21,0,0,3251,
31515280,852899,0,0.23,5.07,58616611601.64,0,-2.21,0,0,3251,
31515680,852890,0,0.23,5.07,58615962063.25,0,-2.21,0,0,3251,
31516080,852880,0,0.23,5.07,58615312492.26,0,-2.21,0,0,3251,
31516480,852871,0,0.23,5.07,58614662888.77,0,-2.21,0,0,3251,
31516880,852861,0,0.23,5.07,58614013252.67,0,-2.21,0,0,3251,
31517280,852852,0,0.23,5.07,58613363584.08,0,-2.21,0,0,3251,
31517680,852842,0,0.23,5.07,58612713882.88,0,-2.21,0,0,3252,
31518080,852833,0,0.23,5.07,58612064149.14,0,-2.21,0,0,3252,
31518480,852823,0,0.23,5.07,58611414382.88,0,-2.21,0,0,3252,
31518880,852814,0,0.23,5.07,58610764584.04,0,-2.21,0,0,3252,
31519280,852804,0,0.23,5.07,58610114752.66,0,-2.21,0,0,3252,
31519680,852795,0,0.23,5.07,58609464888.72,0,-2.21,0,0,3252,
31520080,852785,0,0.23,5.07,58608814992.2,0,-2.21,0,0,3252,
31520480,852776,0,0.23,5.07,58608165063.14,0,-2.21,0,0,3252,
31520880,852766,0,0.23,5.07,58607515101.51,0,-2.21,0,0,3252,
31521280,852757,0,0.23,5.07,58606865107.35,0,-2.21,0,0,3252,
31521680,852747,0,0.23,5.07,58606215080.61,0,-2.21,0,0,3252,
31522080,852738,0,0.23,5.07,58605565021.32,0,-2.21,0,0,3252,
31522480,852728,0,0.23,5.07,58604914929.47,0,-2.21,0,0,3252,
31522880,852719,0,0.23,5.07,58604264805.08,0,-2.21,0,0,3252,
31523280,852709,0,0.23,5.07,58603614648.11,0,-2.21,0,0,3252,
31523680,852700,0,0.23,5.07,58602964458.56,0,-2.21,0,0,3253,
31524080,852690,0,0.23,5.07,58602314236.48,0,-2.21,0,0,3253,
31524480,852681,0,0.23,5.07,58601663981.81,0,-2.21,0,0,3253,
31524880,852671,0,0.23,5.07,58601013694.61,0,-2.21,0,0,3253,
31525280,852662,0,0.23,5.07,58600363374.83,0,-2.21,0,0,3253,
31525680,852652,0,0.23,5.07,58599713022.5,0,-2.21,0,0,3253,
31526080,852642,0,0.23,5.07,58599062637.6,0,-2.21,0,0,3253,
31526480,852633,0,0.23,5.07,58598412220.15,0,-2.21,0,0,3253,
31526880,852623,0,0.23,5.07,58597761770.13,0,-2.21,0,0,3253,
31527280,852614,0,0.23,5.07,58597111287.51,0,-2.21,0,0,3253,
31527680,852604,0,0.23,5.07,58596460772.36,0,-2.21,0,0,3253,
31528080,852595,0,0.23,5.07,58595810224.63,0,-2.21,0,0,3253,
31528480,852585,0,0.23,5.07,58595159644.35,0,-2.21,0,0,3253,
31528880,852576,0,0.23,5.07,58594509031.49,0,-2.22,0,0,3253,
31529280,852566,0,0.23,5.07,58593858386.09,0,-2.22,0,0,3253,
31529680,852557,0,0.23,5.07,58593207708.1,0,-2.22,0,0,3254,
31530080,852547,0,0.23,5.07,58592556997.51,0,-2.22,0,0,3254,
31530480,852538,0,0.23,5.07,58591906254.39,0,-2.22,0,0,3254,
31530880,852528,0,0.23,5.07,58591255478.69,0,-2.22,0,0,3254,
31531280,852519,0,0.23,5.07,58590604670.44,0,-2.22,0,0,3254,
31531680,852509,0,0.23,5.07,58589953829.59,0,-2.22,0,0,3254,
31532080,852500,0,0.23,5.07,58589302956.22,0,-2.22,0,0,3254,
31532480,852490,0,0.23,5.07,58588652050.24,0,-2.22,0,0,3254,
31532880,852481,0,0.23,5.07,58588001111.68,0,-2.22,0,0,3254,
31533280,852471,0,0.23,5.07,58587350140.57,0,-2.22,0,0,3254,
31533680,852462,0,0.23,5.07,58586699136.86,0,-2.22,0,0,3254,
31534080,852452,0,0.23,5.07,58586048100.62,0,-2.22,0,0,3254,
31534480,852442,0,0.23,5.07,58585397031.78,0,-2.22,0,0,3254,
31534880,852433,0,0.23,5.07,58584745930.35,0,-2.22,0,0,3254,
31535280,852423,0,0.23,5.07,58584094796.37,0,-2.22,0,0,3254,
31535680,852414,0,0.23,5.07,58583443629.8,0,-2.22,0,0,3255,
31536080,852404,0,0.23,5.07,58582792430.68,0,-2.22,0,0,3255,
31536480,852395,0,0.23,5.07,58582141198.97,0,-2.22,0,0,3255,
31536880,852385,0,0.23,5.07,58581489934.71,0,-2.22,0,0,3255,
31537280,852376,0,0.23,5.07,58580838637.81,0,-2.22,0,0,3255,
31537680,852366,0,0.23,5.07,58580187308.39,0,-2.22,0,0,3255,
31538080,852357,0,0.23,5.07,58579535946.35,0,-2.22,0,0,3255,
31538480,852347,0,0.23,5.07,58578884551.79,0,-2.22,0,0,3255,
31538880,852338,0,0.23,5.07,58578233124.6,0,-2.22,0,0,3255,
31539280,852328,0,0.23,5.07,58577581664.84,0,-2.22,0,0,3255,
31539680,852319,0,0.23,5.07,58576930172.51,0,-2.22,0,0,3255,
31540080,852309,0,0.23,5.07,58576278647.61,0,-2.22,0,0,3255,
31540480,852300,0,0.23,5.07,58575627090.11,0,-2.22,0,0,3255,
31540880,852290,0,0.23,5.07,58574975500.02,0,-2.22,0,0,3255,
31541280,852280,0,0.23,5.07,58574323877.36,0,-2.22,0,0,3255,
31541680,852271,0,0.23,5.07,58573672222.17,0,-2.22,0,0,3256,
31542080,852261,0,0.23,5.07,58573020534.32,0,-2.22,0,0,3256,
31542480,852252,0,0.23,5.07,58572368813.91,0,-2.22,0,0,3256,
31542880,852242,0,0.23,5.07,58571717060.95,0,-2.22,0,0,3256,
31543280,852233,0,0.23,5.07,58571065275.35,0,-2.22,0,0,3256,
31543680,852223,0,0.23,5.07,58570413457.24,0,-2.22,0,0,3256,
31544080,852214,0,0.23,5.07,58569761606.47,0,-2.22,0,0,3256,
31544480,852204,0,0.23,5.07,58569109723.15,0,-2.22,0,0,3256,
31544880,852195,0,0.23,5.07,58568457807.23,0,-2.22,0,0,3256,
31545280,852185,0,0.23,5.07,58567805858.74,0,-2.22,0,0,3256,
31545680,852176,0,0.23,5.07,58567153877.66,0,-2.22,0,0,3256,
31546080,852166,0,0.23,5.07,58566501864.01,0,-2.22,0,0,3256,
31546480,852156,0,0.23,5.07,58565849817.72,0,-2.22,0,0,3256,
31546880,852147,0,0.23,5.07,58565197738.91,0,-2.22,0,0,3256,
31547280,852137,0,0.23,5.07,58564545627.45,0,-2.22,0,0,3257,
31547680,852128,0,0.23,5.07,58563893483.43,0,-2.22,0,0,3257,
31548080,852118,0,0.23,5.07,58563241306.81,0,-2.22,0,0,3257,
31548480,852109,0,0.23,5.07,58562589097.61,0,-2.22,0,0,3257,
31548880,852099,0,0.23,5.07,58561936855.81,0,-2.22,0,0,3257,
31549280,852090,0,0.23,5.07,58561284581.46,0,-2.22,0,0,3257,
31549680,852080,0,0.23,5.07,58560632274.44,0,-2.22,0,0,3257,
31550080,852071,0,0.23,5.07,58559979934.92,0,-2.22,0,0,3257,
31550480,852061,0,0.23,5.07,58559327562.73,0,-2.22,0,0,3257,
31550880,852051,0,0.23,5.07,58558675157.99,0,-2.22,0,0,3257,
31551280,852042,0,0.23,5.07,58558022720.63,0,-2.22,0,0,3257,
31551680,852032,0,0.23,5.07,58557370250.7,0,-2.22,0,0,3257,
31552080,852023,0,0.23,5.07,58556717748.17,0,-2.22,0,0,3257,
31552480,852013,0,0.23,5.07,58556065213.03,0,-2.22,0,0,3257,
31552880,852004,0,0.23,5.07,58555412645.32,0,-2.22,0,0,3257,
31553280,851994,0,0.23,5.07,58554760045,0,-2.22,0,0,3258,
31553680,851985,0,0.23,5.07,58554107412.05,0,-2.22,0,0,3258,
31554080,851975,0,0.23,5.07,58553454746.55,0,-2.22,0,0,3258,
31554480,851966,0,0.23,5.07,58552802048.44,0,-2.22,0,0,3258,
31554880,851956,0,0.23,5.07,58552149317.71,0,-2.22,0,0,3258,
31555280,851946,0,0.23,5.07,58551496554.42,0,-2.22,0,0,3258,
31555680,851937,0,0.23,5.07,58550843758.51,0,-2.22,0,0,3258,
31556080,851927,0,0.23,5.07,58550190929.97,0,-2.22,0,0,3258,
31556480,851918,0,0.23,5.07,58549538068.88,0,-2.22,0,0,3258,
31556880,851908,0,0.23,5.07,58548885175.16,0,-2.22,0,0,3258,
31557280,851899,0,0.23,5.07,58548232248.88,0,-2.22,0,0,3258,
31557680,851889,0,0.23,5.07,58547579289.98,0,-2.22,0,0,3258,
31558080,851880,0,0.23,5.07,58546926298.46,0,-2.22,0,0,3258,
31558480,851870,0,0.23,5.07,58546273274.33,0,-2.22,0,0,3258,
31558880,851860,0,0.23,5.07,58545620217.62,0,-2.22,0,0,3258,
31559280,851851,0,0.23,5.07,58544967128.3,0,-2.22,0,0,3259,
31559680,851841,0,0.23,5.07,58544314006.39,0,-2.22,0,0,3259,
31560080,851832,0,0.23,5.07,58543660851.88,0,-2.22,0,0,3259,
31560480,851822,0,0.23,5.07,58543007664.74,0,-2.22,0,0,3259,
31560880,851813,0,0.23,5.07,58542354444.98,0,-2.22,0,0,3259,
31561280,851803,0,0.23,5.07,58541701192.65,0,-2.22,0,0,3259,
31561680,851794,0,0.23,5.07,58541047907.69,0,-2.22,0,0,3259,
31562080,851784,0,0.23,5.07,58540394590.16,0,-2.22,0,0,3259,
31562480,851774,0,0.23,5.07,58539741240.01,0,-2.22,0,0,3259,
31562880,851765,0,0.23,5.07,58539087857.23,0,-2.22,0,0,3259,
31563280,851755,0,0.23,5.07,58538434441.84,0,-2.22,0,0,3259,
31563680,851746,0,0.23,5.07,58537780993.86,0,-2.22,0,0,3259,
31564080,851736,0,0.23,5.07,58537127513.26,0,-2.22,0,0,3259,
31564480,851727,0,0.23,5.07,58536474000.04,0,-2.22,0,0,3259,
31564880,851717,0,0.23,5.07,58535820454.24,0,-2.22,0,0,3260,
31565280,851707,0,0.23,5.07,58535166875.81,0,-2.22,0,0,3260,
31565680,851698,0,0.23,5.07,58534513264.76,0,-2.22,0,0,3260,
31566080,851688,0,0.23,5.07,58533859621.13,0,-2.22,0,0,3260,
31566480,851679,0,0.23,5.07,58533205944.87,0,-2.22,0,0,3260,
31566880,851669,0,0.23,5.07,58532552236,0,-2.22,0,0,3260,
31567280,851660,0,0.23,5.07,58531898494.52,0,-2.22,0,0,3260,
31567680,851650,0,0.23,5.07,58531244720.43,0,-2.22,0,0,3260,
31568080,851640,0,0.23,5.07,58530590913.72,0,-2.22,0,0,3260,
31568480,851631,0,0.23,5.07,58529937074.41,0,-2.22,0,0,3260,
31568880,851621,0,0.23,5.07,58529283202.43,0,-2.22,0,0,3260,
31569280,851612,0,0.23,5.07,58528629297.92,0,-2.22,0,0,3260,
31569680,851602,0,0.23,5.07,58527975360.72,0,-2.22,0,0,3260,
31570080,851593,0,0.23,5.07,58527321390.95,0,-2.22,0,0,3260,
31570480,851583,0,0.23,5.07,58526667388.55,0,-2.22,0,0,3260,
31570880,851574,0,0.23,5.07,58526013353.51,0,-2.22,0,0,3261,
31571280,851564,0,0.23,5.07,58525359285.89,0,-2.22,0,0,3261,
31571680,851554,0,0.23,5.07,58524705185.64,0,-2.22,0,0,3261,
31572080,851545,0,0.23,5.07,58524051052.75,0,-2.22,0,0,3261,
31572480,851535,0,0.23,5.07,58523396887.23,0,-2.22,0,0,3261,
31572880,851526,0,0.23,5.07,58522742689.12,0,-2.22,0,0,3261,
31573280,851516,0,0.23,5.07,58522088458.38,0,-2.22,0,0,3261,
31573680,851506,0,0.23,5.07,58521434195.06,0,-2.22,0,0,3261,
31574080,851497,0,0.23,5.07,58520779899.06,0,-2.22,0,0,3261,
31574480,851487,0,0.23,5.07,58520125570.45,0,-2.22,0,0,3261,
31574880,851478,0,0.23,5.07,58519471209.26,0,-2.22,0,0,3261,
31575280,851468,0,0.23,5.07,58518816815.4,0,-2.22,0,0,3261,
31575680,851459,0,0.23,5.07,58518162388.94,0,-2.22,0,0,3261,
31576080,851449,0,0.23,5.07,58517507929.86,0,-2.22,0,0,3261,
31576480,851439,0,0.23,5.07,58516853438.12,0,-2.22,0,0,3261,
31576880,851430,0,0.23,5.07,58516198913.8,0,-2.22,0,0,3262,
31577280,851420,0,0.23,5.07,58515544356.84,0,-2.22,0,0,3262,
31577680,851411,0,0.23,5.07,58514889767.24,0,-2.22,0,0,3262,
31578080,851401,0,0.23,5.07,58514235145.06,0,-2.22,0,0,3262,
31578480,851392,0,0.23,5.07,58513580490.22,0,-2.22,0,0,3262,
31578880,851382,0,0.23,5.07,58512925802.75,0,-2.22,0,0,3262,
31579280,851372,0,0.23,5.07,58512271082.64,0,-2.22,0,0,3262,
31579680,851363,0,0.23,5.07,58511616329.93,0,-2.22,0,0,3262,
31580080,851353,0,0.23,5.07,58510961544.55,0,-2.22,0,0,3262,
31580216,851350,0,0.23,5.07,58510745026.54,0,-2.22,0,0,3262,
31580604,851341,0,0.23,5.07,58510122968.66,0,-2.22,0,0,3262,
31580976,851332,0,0.23,5.07,58509527099.27,0,-2.22,0,0,3262,
31581332,851324,0,0.23,5.07,58508957421.88,0,-2.22,0,0,3262,
31581672,851316,0,0.23,5.07,58508413780.09,0,-2.22,0,0,3262,
31581996,851308,0,0.23,5.07,58507896177.09,0,-2.22,0,0,3262,
31582304,851301,0,0.23,5.07,58507404775.83,0,-2.22,0,0,3262,
31582596,851294,0,0.23,5.07,58506939579.31,0,-2.22,0,0,3263,
31582872,851288,0,0.23,5.07,58506500590.24,0,-2.22,0,0,3263,
31583132,851282,0,0.23,5.07,58506087811.3,0,-2.22,0,0,3263,
31583376,851276,0,0.23,5.07,58505701244.95,0,-2.22,0,0,3263,
31583604,851271,0,0.23,5.07,58505340893.49,0,-2.22,0,0,3263,
31583816,851266,0,0.23,5.07,58505006759.09,0,-2.22,0,0,3263,
31584012,851262,0,0.23,5.07,58504698843.73,0,-2.22,0,0,3263,
31584192,851257,0,0.23,5.07,58504417149.27,0,-2.22,0,0,3263,
31584356,851254,0,0.23,5.07,58504161677.38,0,-2.22,0,0,3263,
31584504,851250,0,0.23,5.07,58503932429.6,0,-2.22,0,0,3263,
31584636,851247,0,0.23,5.07,58503729087.43,0,-2.22,0,0,3263,
31584752,851245,0,0.23,5.07,58503551971.94,0,-2.22,0,0,3263,
31584852,851243,0,0.23,5.07,58503401084.2,0,-2.22,0,0,3263,
31584936,851241,0,0.23,5.07,58503276425.1,0,-2.22,0,0,3263,
31585004,851239,0,0.23,5.07,58503177995.4,0,-2.22,0,0,3263,
31585056,851238,0,0.23,5.07,58503105795.68,0,-2.22,0,0,3263,
31585092,851238,0,0.23,5.07,58503059826.36,0,-2.22,0,0,3263,
31585112,851237,0,0.23,5.07,58503040087.74,0,-2.22,0,0,3263,
31585116,851237,0,0.23,5.07,58503040054.98,0,-2.22,0,0,3263,
31585118,851237,0,0.23,5.07,58503039399.79,0,-2.22,0,0,3263,
31585120,851237,0,0.23,5.07,58503036123.81,0,-2.22,0,0,3263,
31585122,851237,0,0.23,5.07,58503032847.82,0,-2.22,0,0,3263,
31585124,851237,0,0.23,5.07,58503029572.21,0,-2.22,0,0,3263,
31585126,851237,0,0.23,5.07,58503026297.41,0,-2.22,0,0,3263,
31585128,851237,0,0.23,5.07,58503023021.51,0,-2.22,0,0,3263,
31585130,851237,0,0.23,5.07,58503019745.45,0,-2.22,0,0,3263,
31585132,851237,0,0.23,5.07,58503016469.51,0,-2.22,0,0,3263,
31585134,851237,0,0.23,5.07,58503013193.5,0,-2.22,0,0,3263,
31585136,851237,0,0.23,5.07,58503009917.52,0,-2.22,0,0,3263,
31585138,851237,0,0.23,5.07,58503006641.54,0,-2.22,0,0,3263,
31585140,851237,0,0.23,5.07,58503003365.54,0,-2.22,0,0,3263,
31585142,851237,0,0.23,5.07,58503000089.56,0,-2.22,0,0,3263,
