Time,Velocity,GForce,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Apoapsis,Periapsis,OrbitalVelocity,
6080840,542744,0,0.22,5.22,37395001942.6,0,2.58,0,0,5734,
6084840,542960,0,0.22,5.22,37409653600.97,0,2.58,0,0,5731,
6088840,543175,0,0.22,5.22,37424300297.08,0,2.58,0,0,5729,
6092840,543390,0,0.22,5.22,37438942032.03,0,2.58,0,0,5727,
6096840,543605,0,0.22,5.22,37453578805.79,0,2.58,0,0,5725,
6100840,543820,0,0.22,5.22,37468210619.49,0,2.58,0,0,5723,
6104840,544035,0,0.22,5.22,37482837473.11,0,2.58,0,0,5721,
6108840,544249,0,0.22,5.22,37497459367.6,0,2.57,0,0,5719,
6112840,544464,0,0.22,5.22,37512076304.32,0,2.57,0,0,5717,
6116840,544679,0,0.22,5.22,37526688283.12,0,2.57,0,0,5715,
6120840,544893,0,0.22,5.22,37541295304.93,0,2.57,0,0,5712,
6124840,545108,0,0.22,5.22,37555897370.97,0,2.57,0,0,5710,
6128840,545322,0,0.22,5.22,37570494480.44,0,2.57,0,0,5708,
6132840,545536,0,0.22,5.22,37585086636.13,0,2.57,0,0,5706,
6136840,545751,0,0.22,5.22,37599673836.62,0,2.56,0,0,5704,
6140840,545965,0,0.22,5.22,37614256083.37,0,2.56,0,0,5702,
6144840,546179,0,0.22,5.22,37628833378.11,0,2.56,0,0,5700,
6148840,546393,0,0.22,5.22,37643405719.44,0,2.56,0,0,5698,
6152840,546607,0,0.22,5.22,37657973109.78,0,2.56,0,0,5696,
6156840,546821,0,0.22,5.22,37672535550.24,0,2.56,0,0,5694,
6160840,547035,0,0.22,5.22,37687093039,0,2.56,0,0,5692,
6164840,547248,0,0.22,5.22,37701645578.98,0,2.55,0,0,5689,
6168840,547462,0,0.22,5.22,37716193170.64,0,2.55,0,0,5687,
6172840,547676,0,0.22,5.22,37730735813.8,0,2.55,0,0,5685,
6176840,547889,0,0.22,5.22,37745273509.83,0,2.55,0,0,5683,
6180840,548102,0,0.22,5.22,37759806258.81,0,2.55,0,0,5681,
6184840,548316,0,0.22,5.22,37774334062.15,0,2.55,0,0,5679,
6188840,548529,0,0.22,5.22,37788856920.6,0,2.55,0,0,5677,
6192840,548742,0,0.22,5.22,37803374834.07,0,2.54,0,0,5675,
6196840,548956,0,0.22,5.22,37817887803.76,0,2.54,0,0,5673,
6200840,549169,0,0.22,5.22,37832395830.94,0,2.54,0,0,5671,
6204840,549382,0,0.22,5.22,37846898915.74,0,2.54,0,0,5669,
6208840,549594,0,0.22,5.22,37861397058.34,0,2.54,0,0,5667,
6212840,549807,0,0.22,5.22,37875890260.48,0,2.54,0,0,5665,
6216840,550020,0,0.22,5.22,37890378522.56,0,2.54,0,0,5663,
6220840,550233,0,0.22,5.22,37904861845.21,0,2.53,0,0,5661,
6224840,550445,0,0.22,5.22,37919340228.92,0,2.53,0,0,5658,
6228840,550658,0,0.22,5.22,37933813674.77,0,2.53,0,0,5656,
6232840,550870,0,0.22,5.22,37948282183.7,0,2.53,0,0,5654,
6236840,551083,0,0.22,5.22,37962745755.51,0,2.53,0,0,5652,
6240840,551295,0,0.22,5.22,37977204391.81,0,2.53,0,0,5650,
6244840,551507,0,0.22,5.22,37991658093.78,0,2.53,0,0,5648,
6248840,551720,0,0.22,5.22,38006106860.84,0,2.52,0,0,5646,
6252840,551932,0,0.22,5.22,38020550694.85,0,2.52,0,0,5644,
6256840,552144,0,0.22,5.22,38034989595.7,0,2.52,0,0,5642,
6260840,552356,0,0.22,5.22,38049423565.07,0,2.52,0,0,5640,
6264840,552568,0,0.22,5.22,38063852602.86,0,2.52,0,0,5638,
6268840,552779,0,0.22,5.22,38078276709.9,0,2.52,0,0,5636,
6272840,552991,0,0.22,5.22,38092695888.12,0,2.52,0,0,5634,
6276840,553203,0,0.22,5.22,38107110137.03,0,2.51,0,0,5632,
6280840,553414,0,0.22,5.22,38121519457.7,0,2.51,0,0,5630,
6284840,553626,0,0.22,5.22,38135923851.01,0,2.51,0,0,5628,
6288840,553837,0,0.22,5.22,38150323317.62,0,2.51,0,0,5626,
6292840,554049,0,0.22,5.22,38164717858.64,0,2.51,0,0,5624,
6296840,554260,0,0.22,5.22,38179107474.53,0,2.51,0,0,5622,
6300840,554471,0,0.22,5.22,38193492165.79,0,2.51,0,0,5620,
6304840,554682,0,0.22,5.22,38207871934.67,0,2.5,0,0,5618,
6308840,554893,0,0.22,5.22,38222246779.45,0,2.5,0,0,5616,
6312840,555104,0,0.22,5.22,38236616702.88,0,2.5,0,0,5614,
6316840,555315,0,0.22,5.22,38250981704.81,0,2.5,0,0,5612,
6320840,555526,0,0.22,5.22,38265341787.14,0,2.5,0,0,5610,
6324840,555737,0,0.22,5.22,38279696948.86,0,2.5,0,0,5607,
6328840,555948,0,0.22,5.22,38294047192.76,0,2.5,0,0,5605,
6332840,556158,0,0.22,5.22,38308392518.09,0,2.49,0,0,5603,
6336840,556369,0,0.22,5.22,38322732926.34,0,2.49,0,0,5601,
6340840,556579,0,0.22,5.22,38337068418.79,0,2.49,0,0,5599,
6344840,556790,0,0.22,5.22,38351398994.27,0,2.49,0,0,5597,
6348840,557000,0,0.22,5.22,38365724656.54,0,2.49,0,0,5595,
6352840,557210,0,0.22,5.22,38380045403.81,0,2.49,0,0,5593,
6356840,557421,0,0.22,5.22,38394361237.84,0,2.49,0,0,5591,
6360840,557631,0,0.22,5.22,38408672159.75,0,2.48,0,0,5589,
6364840,557841,0,0.22,5.22,38422978169.56,0,2.48,0,0,5587,
6368840,558051,0,0.22,5.22,38437279269.1,0,2.48,0,0,5585,
6372840,558261,0,0.22,5.22,38451575459.3,0,2.48,0,0,5583,
6376840,558470,0,0.22,5.22,38465866739.53,0,2.48,0,0,5581,
6380840,558680,0,0.22,5.22,38480153111.44,0,2.48,0,0,5579,
6384840,558890,0,0.22,5.22,38494434576.9,0,2.48,0,0,5577,
6388840,559100,0,0.22,5.22,38508711134.2,0,2.47,0,0,5575,
6392840,559309,0,0.22,5.22,38522982786.37,0,2.47,0,0,5573,
6396840,559519,0,0.22,5.22,38537249533.3,0,2.47,0,0,5571,
6400840,559728,0,0.22,5.22,38551511376.23,0,2.47,0,0,5569,
6404840,559937,0,0.22,5.22,38565768315.78,0,2.47,0,0,5567,
6408840,560146,0,0.22,5.22,38580020353.42,0,2.47,0,0,5565,
6412840,560356,0,0.22,5.22,38594267487.99,0,2.47,0,0,5563,
6416840,560565,0,0.22,5.22,38608509722.58,0,2.47,0,0,5561,
6420840,560774,0,0.22,5.22,38622747057.17,0,2.46,0,0,5559,
6424840,560983,0,0.22,5.22,38636979491.95,0,2.46,0,0,5557,
6428840,561192,0,0.22,5.22,38651207029.17,0,2.46,0,0,5555,
6432840,561400,0,0.22,5.22,38665429668.39,0,2.46,0,0,5553,
6436840,561609,0,0.22,5.22,38679647411.19,0,2.46,0,0,5552,
6440840,561818,0,0.22,5.22,38693860258.29,0,2.46,0,0,5550,
6444840,562026,0,0.22,5.22,38708068209.95,0,2.46,0,0,5548,
6448840,562235,0,0.22,5.22,38722271267.57,0,2.45,0,0,5546,
6452840,562443,0,0.22,5.22,38736469431.68,0,2.45,0,0,5544,
6456840,562652,0,0.22,5.22,38750662703.91,0,2.45,0,0,5542,
6460840,562860,0,0.22,5.22,38764851084.84,0,2.45,0,0,5540,
6464840,563068,0,0.22,5.22,38779034574.32,0,2.45,0,0,5538,
6468840,563276,0,0.22,5.22,38793213173.84,0,2.45,0,0,5536,
6472840,563485,0,0.22,5.22,38807386884.86,0,2.45,0,0,5534,
6476840,563693,0,0.22,5.22,38821555707.53,0,2.44,0,0,5532,
6480840,563900,0,0.22,5.22,38835719642.9,0,2.44,0,0,5530,
6484840,564108,0,0.22,5.22,38849878692.05,0,2.44,0,0,5528,
6488840,564316,0,0.22,5.22,38864032855.16,0,2.44,0,0,5526,
6492840,564524,0,0.22,5.22,38878182134.65,0,2.44,0,0,5524,
6496840,564732,0,0.22,5.22,38892326529.4,0,2.44,0,0,5522,
6500840,564939,0,0.22,5.22,38906466041.86,0,2.44,0,0,5520,
6504840,565147,0,0.22,5.22,38920600671.13,0,2.43,0,0,5518,
6508840,565354,0,0.22,5.22,38934730420.17,0,2.43,0,0,5516,
6512840,565561,0,0.22,5.22,38948855288.53,0,2.43,0,0,5514,
6516840,565769,0,0.22,5.22,38962975277.18,0,2.43,0,0,5512,
6520840,565976,0,0.22,5.22,38977090388.4,0,2.43,0,0,5510,
6524840,566183,0,0.22,5.22,38991200620.46,0,2.43,0,0,5508,
6528840,566390,0,0.22,5.22,39005305976.59,0,2.43,0,0,5506,
6532840,566597,0,0.22,5.22,39019406456.67,0,2.43,0,0,5504,
6536840,566804,0,0.22,5.22,39033502061.65,0,2.42,0,0,5502,
6540840,567011,0,0.22,5.22,39047592793.04,0,2.42,0,0,5501,
6544840,567218,0,0.22,5.22,39061678650.5,0,2.42,0,0,5499,
6548840,567424,0,0.22,5.22,39075759636.18,0,2.42,0,0,5497,
6552840,567631,0,0.22,5.22,39089835749.34,0,2.42,0,0,5495,
6556840,567837,0,0.22,5.22,39103906992.39,0,2.42,0,0,5493,
6560840,568044,0,0.22,5.22,39117973366.18,0,2.42,0,0,5491,
6564840,568250,0,0.22,5.22,39132034871.55,0,2.41,0,0,5489,
6568840,568457,0,0.22,5.22,39146091508.27,0,2.41,0,0,5487,
6572840,568663,0,0.22,5.22,39160143278.09,0,2.41,0,0,5485,
6576840,568869,0,0.22,5.22,39174190181.94,0,2.41,0,0,5483,
6580840,569075,0,0.22,5.22,39188232220.26,0,2.41,0,0,5481,
6584840,569281,0,0.22,5.22,39202269394.42,0,2.41,0,0,5479,
6588840,569487,0,0.22,5.22,39216301705.57,0,2.41,0,0,5477,
6592840,569693,0,0.22,5.22,39230329153.3,0,2.4,0,0,5475,
6596840,569899,0,0.22,5.22,39244351740.6,0,2.4,0,0,5473,
6600840,570105,0,0.22,5.22,39258369466.86,0,2.4,0,0,5472,
6604840,570310,0,0.22,5.22,39272382332.8,0,2.4,0,0,5470,
6608840,570516,0,0.22,5.22,39286390341.24,0,2.4,0,0,5468,
6612840,570722,0,0.22,5.22,39300393490.71,0,2.4,0,0,5466,
6616840,570927,0,0.22,5.22,39314391782.85,0,2.4,0,0,5464,
6620840,571132,0,0.22,5.22,39328385219.63,0,2.39,0,0,5462,
6624840,571338,0,0.22,5.22,39342373800.71,0,2.39,0,0,5460,
6628840,571543,0,0.22,5.22,39356357528.06,0,2.39,0,0,5458,
6632840,571748,0,0.22,5.22,39370336402.48,0,2.39,0,0,5456,
6636840,571953,0,0.22,5.22,39384310423.24,0,2.39,0,0,5454,
6640840,572158,0,0.22,5.22,39398279593.48,0,2.39,0,0,5452,
6644840,572363,0,0.22,5.22,39412243912.91,0,2.39,0,0,5450,
6648840,572568,0,0.22,5.22,39426203382.65,0,2.39,0,0,5449,
6652840,572773,0,0.22,5.22,39440158003.34,0,2.38,0,0,5447,
6656840,572978,0,0.22,5.22,39454107776.35,0,2.38,0,0,5445,
6660840,573182,0,0.22,5.22,39468052703.04,0,2.38,0,0,5443,
6664840,573387,0,0.22,5.22,39481992782.75,0,2.38,0,0,5441,
6668840,573592,0,0.22,5.22,39495928018,0,2.38,0,0,5439,
6672840,573796,0,0.22,5.22,39509858410.19,0,2.38,0,0,5437,
6676840,574000,0,0.22,5.22,39523783957.99,0,2.38,0,0,5435,
6680840,574205,0,0.22,5.22,39537704664.44,0,2.37,0,0,5433,
6684840,574409,0,0.22,5.22,39551620529.15,0,2.37,0,0,5431,
6688840,574613,0,0.22,5.22,39565531553.77,0,2.37,0,0,5430,
6692840,574817,0,0.22,5.22,39579437738.42,0,2.37,0,0,5428,
6696840,575021,0,0.22,5.22,39593339085,0,2.37,0,0,5426,
6700840,575225,0,0.22,5.22,39607235594.34,0,2.37,0,0,5424,
6704840,575429,0,0.22,5.22,39621127266.54,0,2.37,0,0,5422,
6708840,575633,0,0.22,5.22,39635014103.99,0,2.36,0,0,5420,
6712840,575837,0,0.22,5.22,39648896105.76,0,2.36,0,0,5418,
6716840,576040,0,0.22,5.22,39662773274.69,0,2.36,0,0,5416,
6720840,576244,0,0.22,5.22,39676645610.28,0,2.36,0,0,5414,
6724840,576447,0,0.22,5.22,39690513114.78,0,2.36,0,0,5413,
6728840,576651,0,0.22,5.22,39704375788.12,0,2.36,0,0,5411,
6732840,576854,0,0.22,5.22,39718233631.44,0,2.36,0,0,5409,
6736840,577058,0,0.22,5.22,39732086645.41,0,2.36,0,0,5407,
6740840,577261,0,0.22,5.22,39745934831.39,0,2.35,0,0,5405,
6744840,577464,0,0.22,5.22,39759778191.19,0,2.35,0,0,5403,
6748840,577667,0,0.22,5.22,39773616724.17,0,2.35,0,0,5401,
6752840,577870,0,0.22,5.22,39787450432.15,0,2.35,0,0,5399,
6756840,578073,0,0.22,5.22,39801279316.13,0,2.35,0,0,5398,
6760840,578276,0,0.22,5.22,39815103376.14,0,2.35,0,0,5396,
6764840,578479,0,0.22,5.22,39828922614.51,0,2.35,0,0,5394,
6768840,578681,0,0.22,5.22,39842737031.98,0,2.34,0,0,5392,
6772840,578884,0,0.22,5.22,39856546628.91,0,2.34,0,0,5390,
6776840,579087,0,0.22,5.22,39870351406.04,0,2.34,0,0,5388,
6780840,579289,0,0.22,5.22,39884151364.87,0,2.34,0,0,5386,
6784840,579492,0,0.22,5.22,39897946506.88,0,2.34,0,0,5384,
6788840,579694,0,0.22,5.22,39911736831.94,0,2.34,0,0,5383,
6792840,579896,0,0.22,5.22,39925522341.56,0,2.34,0,0,5381,
6796840,580098,0,0.22,5.22,39939303036.16,0,2.34,0,0,5379,
6800840,580301,0,0.22,5.22,39953078918.37,0,2.33,0,0,5377,
6804840,580503,0,0.22,5.22,39966849987,0,2.33,0,0,5375,
6808840,580705,0,0.22,5.22,39980616244.52,0,2.33,0,0,5373,
6812840,580907,0,0.22,5.22,39994377690.64,0,2.33,0,0,5371,
6816840,581109,0,0.22,5.22,40008134327.87,0,2.33,0,0,5370,
6820840,581310,0,0.22,5.22,40021886156.15,0,2.33,0,0,5368,
6824840,581512,0,0.22,5.22,40035633176.67,0,2.33,0,0,5366,
6828840,581714,0,0.22,5.22,40049375391.24,0,2.32,0,0,5364,
6832840,581915,0,0.22,5.22,40063112798.72,0,2.32,0,0,5362,
6836840,582117,0,0.22,5.22,40076845402.56,0,2.32,0,0,5360,
6840840,582318,0,0.22,5.22,40090573202.37,0,2.32,0,0,5359,
6844840,582520,0,0.22,5.22,40104296199.07,0,2.32,0,0,5357,
6848840,582721,0,0.22,5.22,40118014393.91,0,2.32,0,0,5355,
6852840,582922,0,0.22,5.22,40131727788.03,0,2.32,0,0,5353,
6856840,583123,0,0.22,5.22,40145436381.99,0,2.32,0,0,5351,
6860840,583324,0,0.22,5.22,40159140177.28,0,2.31,0,0,5349,
6864840,583526,0,0.22,5.22,40172839174.66,0,2.31,0,0,5347,
6868840,583726,0,0.22,5.22,40186533376.04,0,2.31,0,0,5346,
6872840,583927,0,0.22,5.22,40200222780.69,0,2.31,0,0,5344,
6876840,584128,0,0.22,5.22,40213907389.82,0,2.31,0,0,5342,
6880840,584329,0,0.22,5.22,40227587205.87,0,2.31,0,0,5340,
6884840,584530,0,0.22,5.22,40241262228.55,0,2.31,0,0,5338,
6888840,584730,0,0.22,5.22,40254932459.6,0,2.3,0,0,5337,
6892840,584931,0,0.22,5.22,40268597899.88,0,2.3,0,0,5335,
6896840,585131,0,0.22,5.22,40282258550.03,0,2.3,0,0,5333,
6900840,585331,0,0.22,5.22,40295914411.63,0,2.3,0,0,5331,
6904840,585532,0,0.22,5.22,40309565484.63,0,2.3,0,0,5329,
6908840,585732,0,0.22,5.22,40323211770.83,0,2.3,0,0,5327,
6912840,585932,0,0.22,5.22,40336853270.72,0,2.3,0,0,5326,
6916840,586132,0,0.22,5.22,40350489986.31,0,2.3,0,0,5324,
6920840,586332,0,0.22,5.22,40364121917.2,0,2.29,0,0,5322,
6924840,586532,0,0.22,5.22,40377749066.15,0,2.29,0,0,5320,
6928840,586732,0,0.22,5.22,40391371432.22,0,2.29,0,0,5318,
6932840,586932,0,0.22,5.22,40404989017.82,0,2.29,0,0,5316,
6936840,587132,0,0.22,5.22,40418601822.96,0,2.29,0,0,5315,
6940840,587331,0,0.22,5.22,40432209849.31,0,2.29,0,0,5313,
6944840,587531,0,0.22,5.22,40445813097.84,0,2.29,0,0,5311,
6948840,587730,0,0.22,5.22,40459411570.05,0,2.28,0,0,5309,
6952840,587930,0,0.22,5.22,40473005265.08,0,2.28,0,0,5307,
6956840,588129,0,0.22,5.22,40486594186.47,0,2.28,0,0,5306,
6960840,588328,0,0.22,5.22,40500178333.2,0,2.28,0,0,5304,
6964840,588528,0,0.22,5.22,40513757707.18,0,2.28,0,0,5302,
6968840,588727,0,0.22,5.22,40527332308.86,0,2.28,0,0,5300,
6972840,588926,0,0.22,5.22,40540902140.36,0,2.28,0,0,5298,
6976840,589125,0,0.22,5.22,40554467201.61,0,2.28,0,0,5297,
6980840,589324,0,0.22,5.22,40568027493.27,0,2.27,0,0,5295,
6984840,589523,0,0.22,5.22,40581583018.03,0,2.27,0,0,5293,
6988840,589722,0,0.22,5.22,40595133776.03,0,2.27,0,0,5291,
6992840,589920,0,0.22,5.22,40608679767.95,0,2.27,0,0,5289,
6996840,590119,0,0.22,5.22,40622220994.68,0,2.27,0,0,5288,
7000840,590318,0,0.22,5.22,40635757457.3,0,2.27,0,0,5286,
7004840,590516,0,0.22,5.22,40649289158.37,0,2.27,0,0,5284,
7008840,590715,0,0.22,5.22,40662816096.96,0,2.27,0,0,5282,
7012840,590913,0,0.22,5.22,40676338274.89,0,2.26,0,0,5280,
7016840,591111,0,0.22,5.22,40689855692.93,0,2.26,0,0,5279,
7020840,591310,0,0.22,5.22,40703368352.18,0,2.26,0,0,5277,
7024840,591508,0,0.22,5.22,40716876254.34,0,2.26,0,0,5275,
7028840,591706,0,0.22,5.22,40730379399.42,0,2.26,0,0,5273,
7032840,591904,0,0.22,5.22,40743877789.33,0,2.26,0,0,5271,
7036840,592102,0,0.22,5.22,40757371423.92,0,2.26,0,0,5270,
7040840,592300,0,0.22,5.22,40770860305.28,0,2.25,0,0,5268,
7044840,592498,0,0.22,5.22,40784344434.02,0,2.25,0,0,5266,
7048840,592695,0,0.22,5.22,40797823811.34,0,2.25,0,0,5264,
7052840,592893,0,0.22,5.22,40811298438.04,0,2.25,0,0,5263,
7056840,593091,0,0.22,5.22,40824768314.97,0,2.25,0,0,5261,
7060840,593288,0,0.22,5.22,40838233443.32,0,2.25,0,0,5259,
7064840,593486,0,0.22,5.22,40851693824.68,0,2.25,0,0,5257,
7068840,593683,0,0.22,5.22,40865149459.36,0,2.25,0,0,5255,
7072840,593880,0,0.22,5.22,40878600349.14,0,2.24,0,0,5254,
7074840,593979,0,0.22,5.22,40885324014.37,0,2.24,0,0,5253,
7078840,594176,0,0.22,5.22,40898767788.3,0,2.24,0,0,5251,
7080840,594275,0,0.22,5.22,40905487895.84,0,2.24,0,0,5250,
7084840,594472,0,0.22,5.22,40918924555.64,0,2.24,0,0,5248,
7088840,594669,0,0.22,5.22,40932356473.52,0,2.24,0,0,5247,
7090840,594768,0,0.22,5.22,40939070654.88,0,2.24,0,0,5246,
7094840,594964,0,0.22,5.22,40952495463.58,0,2.24,0,0,5244,
7096840,595063,0,0.22,5.22,40959206090.88,0,2.24,0,0,5243,
7100840,595260,0,0.22,5.22,40972623791.45,0,2.23,0,0,5241,
7102840,595358,0,0.22,5.22,40979330864.67,0,2.23,0,0,5240,
7106840,595555,0,0.22,5.22,40992741460.23,0,2.23,0,0,5239,
7110840,595752,0,0.22,5.22,41006147319.69,0,2.23,0,0,5237,
7114840,595948,0,0.22,5.22,41019548444.95,0,2.23,0,0,5235,
7118840,596145,0,0.22,5.22,41032944836.95,0,2.23,0,0,5233,
7122840,596341,0,0.22,5.22,41046336496.13,0,2.23,0,0,5232,
7126840,596538,0,0.22,5.22,41059723424.18,0,2.23,0,0,5230,
7128840,596636,0,0.22,5.22,41066415114.21,0,2.23,0,0,5229,
7132840,596832,0,0.22,5.22,41079794946.37,0,2.22,0,0,5227,
7136840,597028,0,0.22,5.22,41093170050.27,0,2.22,0,0,5225,
7138840,597126,0,0.22,5.22,41099855829.32,0,2.22,0,0,5225,
7142840,597322,0,0.22,5.22,41113223841.36,0,2.22,0,0,5223,
7144840,597420,0,0.22,5.22,41119906075.45,0,2.22,0,0,5222,
7148840,597616,0,0.22,5.22,41133266998.76,0,2.22,0,0,5220,
7150840,597714,0,0.22,5.22,41139945688.9,0,2.22,0,0,5219,
7154840,597910,0,0.22,5.22,41153299526.28,0,2.22,0,0,5218,
7158840,598106,0,0.22,5.22,41166648640.09,0,2.22,0,0,5216,
7160840,598204,0,0.22,5.22,41173321425.69,0,2.22,0,0,5215,
7164840,598400,0,0.22,5.22,41186663456.85,0,2.21,0,0,5213,
7166840,598498,0,0.22,5.22,41193332702.57,0,2.21,0,0,5212,
7170840,598693,0,0.22,5.22,41206667652.44,0,2.21,0,0,5211,
7174840,598889,0,0.22,5.22,41219997884.85,0,2.21,0,0,5209,
7176840,598986,0,0.22,5.22,41226661231.36,0,2.21,0,0,5208,
7180840,599182,0,0.22,5.22,41239984386.64,0,2.21,0,0,5206,
7182840,599280,0,0.22,5.22,41246644195.4,0,2.21,0,0,5205,
7186840,599475,0,0.22,5.22,41259960276.83,0,2.21,0,0,5204,
7190840,599670,0,0.22,5.22,41273271642.98,0,2.21,0,0,5202,
7192840,599768,0,0.22,5.22,41279925559.12,0,2.21,0,0,5201,
7196840,599963,0,0.22,5.22,41293229854.77,0,2.2,0,0,5199,
7198840,600060,0,0.22,5.22,41299880236.5,0,2.2,0,0,5198,
7202840,600255,0,0.22,5.22,41313177464.83,0,2.2,0,0,5197,
7204840,600353,0,0.22,5.22,41319824312.55,0,2.2,0,0,5196,
7208840,600548,0,0.22,5.22,41333114475.86,0,2.2,0,0,5194,
7212840,600743,0,0.22,5.22,41346399929.76,0,2.2,0,0,5192,
7216840,600938,0,0.22,5.22,41359680675.97,0,2.2,0,0,5191,
7218840,601035,0,0.22,5.22,41366319284.08,0,2.2,0,0,5190,
7222840,601230,0,0.22,5.22,41379592969.96,0,2.2,0,0,5188,
7226840,601424,0,0.22,5.22,41392861950.73,0,2.19,0,0,5186,
7228840,601522,0,0.22,5.22,41399494677.57,0,2.19,0,0,5185,
7232840,601716,0,0.22,5.22,41412756602.37,0,2.19,0,0,5184,
7234840,601813,0,0.22,5.22,41419385800.54,0,2.19,0,0,5183,
7238840,602008,0,0.22,5.22,41432640671.8,0,2.19,0,0,5181,
7240840,602105,0,0.22,5.22,41439266344.92,0,2.19,0,0,5180,
7244840,602299,0,0.22,5.22,41452514164.91,0,2.19,0,0,5178,
7246840,602396,0,0.22,5.22,41459136312.74,0,2.19,0,0,5178,
7250840,602591,0,0.22,5.22,41472377083.93,0,2.19,0,0,5176,
7254840,602785,0,0.22,5.22,41485613156.83,0,2.19,0,0,5174,
7256840,602882,0,0.22,5.22,41492229431.69,0,2.18,0,0,5173,
7260840,603076,0,0.22,5.22,41505458460.35,0,2.18,0,0,5172,
7262840,603173,0,0.22,5.22,41512071213.45,0,2.18,0,0,5171,
7266840,603367,0,0.22,5.22,41525293199.31,0,2.18,0,0,5169,
7268840,603464,0,0.22,5.22,41531902432.13,0,2.18,0,0,5168,
7272840,603658,0,0.22,5.22,41545117377.58,0,2.18,0,0,5166,
7276840,603851,0,0.22,5.22,41558327630.94,0,2.18,0,0,5165,
7280840,604045,0,0.22,5.22,41571533193.31,0,2.18,0,0,5163,
7282840,604142,0,0.22,5.22,41578134215.05,0,2.18,0,0,5162,
7286840,604335,0,0.22,5.22,41591332743.12,0,2.18,0,0,5160,
7290840,604529,0,0.22,5.22,41604526582.54,0,2.17,0,0,5159,
7294840,604722,0,0.22,5.22,41617715734.03,0,2.17,0,0,5157,
7298840,604916,0,0.22,5.22,41630900199.49,0,2.17,0,0,5155,
7302840,605109,0,0.22,5.22,41644079980.25,0,2.17,0,0,5154,
7306840,605302,0,0.22,5.22,41657255076.36,0,2.17,0,0,5152,
7310840,605495,0,0.22,5.22,41670425489.33,0,2.17,0,0,5150,
7314840,605689,0,0.22,5.22,41683591220.17,0,2.17,0,0,5149,
7318840,605882,0,0.22,5.22,41696752270.21,0,2.16,0,0,5147,
7322840,606074,0,0.22,5.22,41709908639.72,0,2.16,0,0,5145,
7326840,606267,0,0.22,5.22,41723060330.84,0,2.16,0,0,5143,
7330840,606460,0,0.22,5.22,41736207343.81,0,2.16,0,0,5142,
7334840,606653,0,0.22,5.22,41749349680.03,0,2.16,0,0,5140,
7338840,606846,0,0.22,5.22,41762487341.66,0,2.16,0,0,5138,
7342840,607038,0,0.22,5.22,41775620326.93,0,2.16,0,0,5137,
7346840,607231,0,0.22,5.22,41788748640.06,0,2.16,0,0,5135,
7350840,607423,0,0.22,5.22,41801872279.66,0,2.15,0,0,5133,
7354840,607616,0,0.22,5.22,41814991248.49,0,2.15,0,0,5132,
7358840,607808,0,0.22,5.22,41828105546.29,0,2.15,0,0,5130,
7362840,608000,0,0.22,5.22,41841215174.91,0,2.15,0,0,5128,
7366840,608192,0,0.22,5.22,41854320136.14,0,2.15,0,0,5126,
7370840,608385,0,0.22,5.22,41867420429.79,0,2.15,0,0,5125,
7374840,608577,0,0.22,5.22,41880516056.39,0,2.15,0,0,5123,
7378840,608769,0,0.22,5.22,41893607019.28,0,2.15,0,0,5121,
7382840,608961,0,0.22,5.22,41906693316.77,0,2.14,0,0,5120,
7386840,609152,0,0.22,5.22,41919774952.98,0,2.14,0,0,5118,
7390840,609344,0,0.22,5.22,41932851926.41,0,2.14,0,0,5116,
7394840,609536,0,0.22,5.22,41945924238.38,0,2.14,0,0,5115,
7398840,609728,0,0.22,5.22,41958991892.1,0,2.14,0,0,5113,
7402840,609919,0,0.22,5.22,41972054886.08,0,2.14,0,0,5111,
7406840,610111,0,0.22,5.22,41985113223.36,0,2.14,0,0,5110,
7410840,610302,0,0.22,5.22,41998166903.44,0,2.14,0,0,5108,
7414840,610494,0,0.22,5.22,42011215928.59,0,2.13,0,0,5106,
7418840,610685,0,0.22,5.22,42024260298.3,0,2.13,0,0,5105,
7422840,610876,0,0.22,5.22,42037300015.83,0,2.13,0,0,5103,
7426840,611067,0,0.22,5.22,42050335080.5,0,2.13,0,0,5101,
7430840,611258,0,0.22,5.22,42063365494.81,0,2.13,0,0,5100,
7434840,611449,0,0.22,5.22,42076391257.92,0,2.13,0,0,5098,
7438840,611640,0,0.22,5.22,42089412373.29,0,2.13,0,0,5096,
7442840,611831,0,0.22,5.22,42102428839.34,0,2.13,0,0,5095,
7446840,612022,0,0.22,5.22,42115440659.18,0,2.12,0,0,5093,
7450840,612213,0,0.22,5.22,42128447833.64,0,2.12,0,0,5091,
7454840,612403,0,0.22,5.22,42141450362.69,0,2.12,0,0,5090,
7458840,612594,0,0.22,5.22,42154448248.87,0,2.12,0,0,5088,
7462840,612785,0,0.22,5.22,42167441491.76,0,2.12,0,0,5086,
7466840,612975,0,0.22,5.22,42180430093.39,0,2.12,0,0,5085,
7470840,613165,0,0.22,5.22,42193414054.46,0,2.12,0,0,5083,
7474840,613356,0,0.22,5.22,42206393376.24,0,2.12,0,0,5081,
7478840,613546,0,0.22,5.22,42219368060.05,0,2.11,0,0,5080,
7482840,613736,0,0.22,5.22,42232338105.48,0,2.11,0,0,5078,
7486840,613926,0,0.22,5.22,42245303515.88,0,2.11,0,0,5076,
7490840,614116,0,0.22,5.22,42258264291.65,0,2.11,0,0,5075,
